subject,list,position,trial_type,item
1,20,23,study,"LISA KUDROW"
1,20,24,study,"KOBE BRYANT"
1,20,1,recall,"KOBE BRYANT"
1,20,2,recall,"LISA KUDROW"
1,20,3,recall,"JASON BIGGS"
1,20,4,recall,"ADAM SANDLER"
1,20,5,recall,"DENZEL WASHINGTON"
1,20,6,recall,"MAHATMA GANDHI"
1,20,7,recall,"JENNIFER ANISTON"
1,20,8,recall,"MATTHEW PERRY"
1,20,9,recall,"CONDOLEEZZA RICE"
1,20,10,recall,"BENJAMIN FRANKLIN"
1,20,11,recall,"DALAI LAMA"
1,20,12,recall,"JOAQUIN PHOENIX"
1,20,13,recall,"JON VOIGHT"
1,20,14,recall,"MARTIN LUTHER KING JR"
1,20,15,recall,"ALBERT EINSTEIN"
1,20,16,recall,"MARILYN MONROE"
1,20,17,recall,"STEPHEN COLBERT"
1,21,1,study,"BARBARA WALTERS"
1,21,2,study,"HULK HOGAN"
1,21,3,study,"CHRIS FARLEY"
1,21,4,study,"CHAIR"
1,21,5,study,"QUARTER"
1,21,6,study,"WALKMAN"
1,21,7,study,"SYDNEY OPERA HOUSE"
1,21,8,study,"ACADIA PARK"
1,21,9,study,"GUM"
1,21,10,study,"PRINTER"
1,21,11,study,"GRAND CANYON"
1,21,12,study,"ROCKEFELLER CENTER"
1,21,13,study,"PETRA"
1,21,14,study,"LONDON DUNGEON"
1,21,15,study,"SCARLETT JOHANSSON"
1,21,16,study,"TOM HANKS"
1,21,17,study,"ROMAN FORUM"
1,21,18,study,"ANGEL FALLS"
1,21,19,study,"FLOWERPOT"
1,21,20,study,"THERMOMETER"
1,21,21,study,"PAPER BAG"
1,21,22,study,"MEG RYAN"
1,21,23,study,"STEVE MARTIN"
1,21,24,study,"JOE DIMAGGIO"
1,21,1,recall,"JOE DIMAGGIO"
1,21,2,recall,"STEVE MARTIN"
1,21,3,recall,"TOM HANKS"
1,21,4,recall,"SCARLETT JOHANSSON"
1,21,5,recall,"MEG RYAN"
1,21,6,recall,"PAPER BAG"
1,21,7,recall,"THERMOMETER"
1,21,8,recall,"FLOWERPOT"
1,21,9,recall,"WALKMAN"
1,21,10,recall,"GRAND CANYON"
1,21,11,recall,"SYDNEY OPERA HOUSE"
1,21,12,recall,"LONDON DUNGEON"
1,21,13,recall,"PRINTER"
1,22,1,study,"BABE RUTH"
1,22,2,study,"ORLANDO BLOOM"
1,22,3,study,"BILL MAHER"
1,22,4,study,"REGIS PHILBIN"
1,22,5,study,"BOWLING BALL"
1,22,6,study,"KLEENEX"
1,22,7,study,"BUTTON"
1,22,8,study,"KEYCHAIN"
1,22,9,study,"MONTICELLO"
1,22,10,study,"BRANDENBURG GATE"
1,22,11,study,"SEA WORLD"
1,22,12,study,"MOUNT FUJI"
1,22,13,study,"CHRISTOPHER WALKEN"
1,22,14,study,"HOWARD STERN"
1,22,15,study,"KURT COBAIN"
1,22,16,study,"MARTHA STEWART"
1,22,17,study,"LIBERTY PLACE"
1,22,18,study,"VATICAN CITY"
1,22,19,study,"LINCOLN MEMORIAL"
1,22,20,study,"CAPE HORN"
1,22,21,study,"SKATEBOARD"
1,22,22,study,"SHOWER HEAD"
1,22,23,study,"MOUSE"
1,22,24,study,"FIRE EXTINGUISHER"
1,22,1,recall,"FIRE EXTINGUISHER"
1,22,2,recall,"MOUSE"
1,22,3,recall,"KURT COBAIN"
1,22,4,recall,"REGIS PHILBIN"
1,22,5,recall,"BILL MAHER"
1,22,6,recall,"MARTHA STEWART"
1,22,7,recall,"BABE RUTH"
1,22,8,recall,"BARBARA WALTERS"
1,22,9,recall,"BUTTON"
1,22,10,recall,"KLEENEX"
1,22,11,recall,"SHOWER HEAD"
1,22,12,recall,"VATICAN CITY"
1,23,1,study,"JIM MORRISON"
1,23,2,study,"HEATHER GRAHAM"
1,23,3,study,"COLIN POWELL"
1,23,4,study,"URINAL"
1,23,5,study,"BABY BIB"
1,23,6,study,"HOLLYWOOD"
1,23,7,study,"LAKE TAHOE"
1,23,8,study,"MILLENIUM PARK"
1,23,9,study,"GLOVES"
1,23,10,study,"FIREPLACE"
1,23,11,study,"KEN GRIFFEY"
1,23,12,study,"ROBERTO BENIGNI"
1,23,13,study,"CARROT TOP"
1,23,14,study,"SEVEN MILE BRIDGE"
1,23,15,study,"BUCKINGHAM PALACE"
1,23,16,study,"FLORENCE"
1,23,17,study,"MADONNA"
1,23,18,study,"BILLY CRYSTAL"
1,23,19,study,"MOUNT EVEREST"
1,23,20,study,"SERENGETI PLAIN"
1,23,21,study,"PUMPKIN"
1,23,22,study,"KNIFE"
1,23,23,study,"MASK"
1,23,24,study,"CIGARETTE"
1,23,1,recall,"CIGARETTE"
1,23,2,recall,"MASK"
1,23,3,recall,"KNIFE"
1,23,4,recall,"MADONNA"
1,23,5,recall,"HEATHER GRAHAM"
1,23,6,recall,"ROBERTO BENIGNI"
1,23,7,recall,"FLORENCE"
1,23,8,recall,"MOUNT EVEREST"
1,23,9,recall,"PUMPKIN"
1,23,10,recall,"SEA WORLD"
1,24,1,study,"MITTEN"
1,24,2,study,"STOCKING"
1,24,3,study,"BED"
1,24,4,study,"MICROCHIP"
1,24,5,study,"TENT"
1,24,6,study,"SURGE PROTECTOR"
1,24,7,study,"HANDLE"
1,24,8,study,"LANTERN"
1,24,9,study,"LADDER"
1,24,10,study,"TROPHY"
1,24,11,study,"WEDDING DRESS"
1,24,12,study,"TRIPOD"
1,24,13,study,"PEPPER"
1,24,14,study,"LENS"
1,24,15,study,"EMERALD"
1,24,16,study,"CACTUS"
1,24,17,study,"PAPER CLIP"
1,24,18,study,"PEDAL"
1,24,19,study,"DICE"
1,24,20,study,"AXE"
1,24,21,study,"BOWL"
1,24,22,study,"PETRI DISH"
1,24,23,study,"LIGHT SWITCH"
1,24,24,study,"PEN"
1,24,1,recall,"PEN"
1,24,2,recall,"BOWL"
1,24,3,recall,"LIGHT SWITCH"
1,24,4,recall,"BED"
1,24,5,recall,"DICE"
1,24,6,recall,"AXE"
1,24,7,recall,"TENT"
1,24,8,recall,"MITTEN"
1,24,9,recall,"STOCKING"
1,24,10,recall,"PEDAL"
1,24,11,recall,"HANDLE"
1,24,12,recall,"SURGE PROTECTOR"
1,24,13,recall,"MICROCHIP"
1,24,14,recall,"PAPER CLIP"
1,25,1,study,"JOAN RIVERS"
1,25,2,study,"BRUCE LEE"
1,25,3,study,"PETER JENNINGS"
1,25,4,study,"ANDRE3000"
1,25,5,study,"TOM BROKAW"
1,25,6,study,"CHER"
1,25,7,study,"JOHN LENNON"
1,25,8,study,"KATIE COURIC"
1,25,9,study,"BEN KINGSLEY"
1,25,10,study,"ASHTON KUTCHER"
1,25,11,study,"TOBEY MAGUIRE"
1,25,12,study,"ANGELINA JOLIE"
1,25,13,study,"MICHAEL JACKSON"
1,25,14,study,"STEVEN SPIELBERG"
1,25,15,study,"PRINCE WILLIAM"
1,25,16,study,"MEL GIBSON"
1,25,17,study,"BRITTANY MURPHY"
1,25,18,study,"ELVIS PRESLEY"
1,25,19,study,"BONO"
1,25,20,study,"KEIRA KNIGHTLEY"
1,25,21,study,"LIZA MINELLI"
1,25,22,study,"OPRAH WINFREY"
1,25,23,study,"DAVID BECKHAM"
1,25,24,study,"CAMERON DIAZ"
1,25,1,recall,"CAMERON DIAZ"
1,25,2,recall,"DAVID BECKHAM"
1,25,3,recall,"OPRAH WINFREY"
1,25,4,recall,"BRITTANY MURPHY"
1,25,5,recall,"ASHTON KUTCHER"
1,25,6,recall,"CHER"
1,25,7,recall,"TOM BROKAW"
1,25,8,recall,"PETER JENNINGS"
1,25,9,recall,"KATIE COURIC"
1,25,10,recall,"LIZA MINELLI"
1,25,11,recall,"BEN KINGSLEY"
1,25,12,recall,"ANGELINA JOLIE"
1,25,13,recall,"BONO"
1,25,14,recall,"JOHN LENNON"
1,25,15,recall,"ANDRE3000"
1,25,16,recall,"MEL GIBSON"
1,26,1,study,"BLUE MOSQUE"
1,26,2,study,"GIANT'S CAUSEWAY"
1,26,3,study,"KITTY HAWK BEACH"
1,26,4,study,"MONTMARTRE"
1,26,5,study,"ARC DE TRIOMPHE"
1,26,6,study,"VICTORIA FALLS"
1,26,7,study,"TOWER BRIDGE"
1,26,8,study,"SISTINE CHAPEL"
1,26,9,study,"POMPEI"
1,26,10,study,"YOSEMITE"
1,26,11,study,"LENIN MAUSOLEUM"
1,26,12,study,"PARIS OPERA"
1,26,13,study,"CARNEGIE HALL"
1,26,14,study,"WALK OF FAME"
1,26,15,study,"MOUNT KILIMANJARO"
1,26,16,study,"SAN ANDREAS"
1,26,17,study,"ROCK AND ROLL HALL OF FAME"
1,26,18,study,"TAHITI"
1,26,19,study,"GIZA PYRAMIDS"
1,26,20,study,"PETRONAS TOWERS"
1,26,21,study,"LES INVALIDES"
1,26,22,study,"MACHU PICHU"
1,26,23,study,"SHEA STADIUM"
1,26,24,study,"WORLD WAR II MEMORIAL"
1,26,1,recall,"WORLD WAR II MEMORIAL"
1,26,2,recall,"GIZA PYRAMIDS"
1,26,3,recall,"MACHU PICHU"
1,26,4,recall,"VICTORIA FALLS"
1,26,5,recall,"ARC DE TRIOMPHE"
1,26,6,recall,"SISTINE CHAPEL"
1,26,7,recall,"SAN ANDREAS"
1,26,8,recall,"YOSEMITE"
1,26,9,recall,"TOWER BRIDGE"
1,26,10,recall,"PETRONAS TOWERS"
1,26,11,recall,"SHEA STADIUM"
1,26,12,recall,"BLUE MOSQUE"
1,26,13,recall,"POMPEI"
1,26,14,recall,"KITTY HAWK BEACH"
1,26,15,recall,"TAHITI"
1,27,1,study,"SCARF"
1,27,2,study,"SOCK"
1,27,3,study,"RALPH NADER"
1,27,4,study,"GARTH BROOKS"
1,27,5,study,"WOOLWORTH BUILDING"
1,27,6,study,"MONTEGO BAY"
1,27,7,study,"CAMERA"
1,27,8,study,"SPRAY PAINT"
1,27,9,study,"ROSE"
1,27,10,study,"SADDLE"
1,27,11,study,"SIERRA NEVADA"
1,27,12,study,"ARABIAN TOWER"
1,27,13,study,"BOURBON STREET"
1,27,14,study,"DEAD SEA"
1,27,15,study,"DAVID DUCHOVNY"
1,27,16,study,"BILL MURRAY"
1,27,17,study,"HARRISON FORD"
1,27,18,study,"WOLF BLITZER"
1,27,19,study,"CROWN"
1,27,20,study,"WHIP"
1,27,21,study,"BRUCE WILLIS"
1,27,22,study,"MATT DAMON"
1,27,23,study,"LUXOR HOTEL"
1,27,24,study,"HONG KONG"
1,27,1,recall,"HONG KONG"
1,27,2,recall,"LUXOR HOTEL"
1,27,3,recall,"DAVID DUCHOVNY"
1,27,4,recall,"BRUCE WILLIS"
1,27,5,recall,"MATT DAMON"
1,27,6,recall,"RALPH NADER"
1,27,7,recall,"SOCK"
1,27,8,recall,"SCARF"
1,27,9,recall,"MONTEGO BAY"
1,27,10,recall,"ARABIAN TOWER"
1,27,11,recall,"SIERRA NEVADA"
1,27,12,recall,"BOURBON STREET"
1,28,1,study,"DEODORANT"
1,28,2,study,"SHOVEL"
1,28,3,study,"CAR SEAT"
1,28,4,study,"SAFE"
1,28,5,study,"HIGHLIGHTER"
1,28,6,study,"THERMOS"
1,28,7,study,"CHAIN"
1,28,8,study,"BASKETBALL HOOP"
1,28,9,study,"GRILL"
1,28,10,study,"STOP SIGN"
1,28,11,study,"HELMET"
1,28,12,study,"UMBRELLA"
1,28,13,study,"GOBLET"
1,28,14,study,"MIRROR"
1,28,15,study,"CD"
1,28,16,study,"DOLLAR"
1,28,17,study,"RING"
1,28,18,study,"WAFFLE"
1,28,19,study,"BOUQUET"
1,28,20,study,"STEERING WHEEL"
1,28,21,study,"MAILBOX"
1,28,22,study,"JACKHAMMER"
1,28,23,study,"SEASHELL"
1,28,24,study,"BANNER"
1,28,1,recall,"BANNER"
1,28,2,recall,"SEASHELL"
1,28,3,recall,"HIGHLIGHTER"
1,28,4,recall,"MIRROR"
1,28,5,recall,"CHAIN"
1,28,6,recall,"JACKHAMMER"
1,28,7,recall,"SHOVEL"
1,28,8,recall,"DEODORANT"
1,28,9,recall,"BOUQUET"
1,28,10,recall,"RING"
1,28,11,recall,"HELMET"
1,28,12,recall,"UMBRELLA"
1,28,13,recall,"CAR SEAT"
1,29,1,study,"ALICIA KEYS"
1,29,2,study,"ABRAHAM LINCOLN"
1,29,3,study,"MOUSETRAP"
1,29,4,study,"SINK"
1,29,5,study,"SAHARA"
1,29,6,study,"SHANGHAI"
1,29,7,study,"YANKEE STADIUM"
1,29,8,study,"INTERCOM"
1,29,9,study,"BOLT"
1,29,10,study,"FOAM CUP"
1,29,11,study,"WINDOW"
1,29,12,study,"DAN RATHER"
1,29,13,study,"PETER O'TOOLE"
1,29,14,study,"PRINCESS DIANA"
1,29,15,study,"MICHAEL DOUGLAS"
1,29,16,study,"CHATEAU CHAMBORD"
1,29,17,study,"LUXEMBOURG PALACE"
1,29,18,study,"BASEBALL BAT"
1,29,19,study,"BUCKET"
1,29,20,study,"BRAD PITT"
1,29,21,study,"BILL COSBY"
1,29,22,study,"SMOKY MOUNTAINS"
1,29,23,study,"CHRYSLER BUILDING"
1,29,24,study,"LINCOLN CENTER"
1,29,1,recall,"LINCOLN CENTER"
1,29,2,recall,"CHRYSLER BUILDING"
1,29,3,recall,"LUXEMBOURG PALACE"
1,29,4,recall,"CHATEAU CHAMBORD"
1,29,5,recall,"BILL COSBY"
1,29,6,recall,"BRAD PITT"
1,29,7,recall,"DAN RATHER"
1,29,8,recall,"BASEBALL BAT"
1,29,9,recall,"YANKEE STADIUM"
1,29,10,recall,"BUCKET"
1,29,11,recall,"PRINCESS DIANA"
1,29,12,recall,"BOLT"
1,30,1,study,"BILLY BOB THORNTON"
1,30,2,study,"JENNIFER LOPEZ"
1,30,3,study,"SAUCEPAN"
1,30,4,study,"WATCH"
1,30,5,study,"ST PATRICKS CATHEDRAL"
1,30,6,study,"CHICAGO"
1,30,7,study,"INDEPENDENCE HALL"
1,30,8,study,"CINDERELLA CASTLE"
1,30,9,study,"MICROPHONE"
1,30,10,study,"PENDULUM"
1,30,11,study,"EARRINGS"
1,30,12,study,"SWORD"
1,30,13,study,"BIRDHOUSE"
1,30,14,study,"BRUSH"
1,30,15,study,"LEBRON JAMES"
1,30,16,study,"AL PACINO"
1,30,17,study,"BRITNEY SPEARS"
1,30,18,study,"JIMMY CARTER"
1,30,19,study,"AUDREY HEPBURN"
1,30,20,study,"KEVIN SPACEY"
1,30,21,study,"CAMDEN YARDS"
1,30,22,study,"TRAFALGAR SQUARE"
1,30,23,study,"GOLDEN GATE BRIDGE"
1,30,24,study,"VERSAILLES"
1,30,1,recall,"VERSAILLES"
1,30,2,recall,"GOLDEN GATE BRIDGE"
1,30,3,recall,"CAMDEN YARDS"
1,30,4,recall,"JIMMY CARTER"
1,30,5,recall,"AUDREY HEPBURN"
1,30,6,recall,"BRITNEY SPEARS"
1,30,7,recall,"JENNIFER LOPEZ"
1,30,8,recall,"BILLY BOB THORNTON"
1,30,9,recall,"ST PATRICKS CATHEDRAL"
1,30,10,recall,"BRUSH"
1,31,1,study,"WREATH"
1,31,2,study,"HANDCUFFS"
1,31,3,study,"TERRELL OWENS"
1,31,4,study,"SNOOP DOGG"
1,31,5,study,"GEORGE WASHINGTON BRIDGE"
1,31,6,study,"CORCOVADO"
1,31,7,study,"FLASK"
1,31,8,study,"TV"
1,31,9,study,"LAMP"
1,31,10,study,"GAS MASK"
1,31,11,study,"KENSINGTON PALACE"
1,31,12,study,"NAPA VALLEY"
1,31,13,study,"OLYMPIA"
1,31,14,study,"MICHAEL MOORE"
1,31,15,study,"SIMON COWELL"
1,31,16,study,"BOB SAGET"
1,31,17,study,"LEAF"
1,31,18,study,"ACORN"
1,31,19,study,"TINA TURNER"
1,31,20,study,"MARIAH CAREY"
1,31,21,study,"JOHN F KENNEDY"
1,31,22,study,"BAVARIAN CASTLE"
1,31,23,study,"RIO DE JANEIRO"
1,31,24,study,"SALT LAKE TEMPLE"
1,31,1,recall,"SALT LAKE TEMPLE"
1,31,2,recall,"RIO DE JANEIRO"
1,31,3,recall,"JOHN F KENNEDY"
1,31,4,recall,"MARIAH CAREY"
1,31,5,recall,"TINA TURNER"
1,31,6,recall,"ACORN"
1,31,7,recall,"LEAF"
1,31,8,recall,"SINK"
1,32,1,study,"ALEX TREBEK"
1,32,2,study,"DOLLY PARTON"
1,32,3,study,"DEMI MOORE"
1,32,4,study,"JACK BLACK"
1,32,5,study,"BILL GATES"
1,32,6,study,"JENNE MOSQUE"
1,32,7,study,"ALAMO"
1,32,8,study,"AYERS ROCK"
1,32,9,study,"KOREAN WAR MEMORIAL"
1,32,10,study,"MODEM"
1,32,11,study,"PIE"
1,32,12,study,"VASE"
1,32,13,study,"DRILL"
1,32,14,study,"PONT DU GARD"
1,32,15,study,"MADISON SQUARE GARDEN"
1,32,16,study,"BRYCE CANYON"
1,32,17,study,"KYOTO"
1,32,18,study,"BAYONET"
1,32,19,study,"TOMATO"
1,32,20,study,"NECKLACE"
1,32,21,study,"BOTTLE"
1,32,22,study,"CATHERINE ZETA JONES"
1,32,23,study,"GENE HACKMAN"
1,32,24,study,"JOHNNY DEPP"
1,32,1,recall,"AL PACINO"
1,32,2,recall,"DOLLY PARTON"
1,32,3,recall,"CATHERINE ZETA JONES"
1,32,4,recall,"JOHNNY DEPP"
1,32,5,recall,"BRYCE CANYON"
1,32,6,recall,"PIE"
1,32,7,recall,"VASE"
1,32,8,recall,"DEMI MOORE"
1,33,1,study,"SWORD"
1,33,2,study,"PUMPKIN"
1,33,3,study,"CROWN"
1,33,4,study,"WINSTON CHURCHILL"
1,33,5,study,"LIAM NEESON"
1,33,6,study,"PICADILLY CIRCUS"
1,33,7,study,"SISTINE CHAPEL"
1,33,8,study,"VINCE VAUGHN"
1,33,9,study,"BEN STILLER"
1,33,10,study,"WILL SMITH"
1,33,11,study,"ANNETTE BENING"
1,33,12,study,"BOOK"
1,33,13,study,"TOILET SEAT"
1,33,14,study,"FIREPLACE"
1,33,15,study,"MASSACHUSETS STATE HOUSE"
1,33,16,study,"GREAT WALL OF CHINA"
1,33,17,study,"PETRA"
1,33,18,study,"JENNE MOSQUE"
1,33,19,study,"GLUE STICK"
1,33,20,study,"DESK"
1,33,21,study,"WALK OF FAME"
1,33,22,study,"WOOLWORTH BUILDING"
1,33,23,study,"HUGH GRANT"
1,33,24,study,"RODNEY DANGERFIELD"
1,33,1,recall,"RODNEY DANGERFIELD"
1,33,2,recall,"WOOLWORTH BUILDING"
1,33,3,recall,"JENNE MOSQUE"
1,33,4,recall,"SISTINE CHAPEL"
1,33,5,recall,"PETRA"
1,33,6,recall,"WILL SMITH"
1,33,7,recall,"VINCE VAUGHN"
1,33,8,recall,"LIAM NEESON"
1,33,9,recall,"WINSTON CHURCHILL"
1,33,10,recall,"SWORD"
1,33,11,recall,"CROWN"
1,33,12,recall,"ANNETTE BENING"
1,33,13,recall,"RODNEY DANGERFIELD"
1,33,14,recall,"MASSACHUSETS STATE HOUSE"
1,33,15,recall,"HUGH GRANT"
1,33,16,recall,"DESK"
1,33,17,recall,"FIREPLACE"
1,33,18,recall,"TOILET SEAT"
1,34,1,study,"DREW BARRYMORE"
1,34,2,study,"TOM CRUISE"
1,34,3,study,"BOB DYLAN"
1,34,4,study,"PRINCE CHARLES"
1,34,5,study,"JOHN TRAVOLTA"
1,34,6,study,"SYLVESTER STALLONE"
1,34,7,study,"MICHAEL DOUGLAS"
1,34,8,study,"ROSEANNE BARR"
1,34,9,study,"ROBERT REDFORD"
1,34,10,study,"DOLLY PARTON"
1,34,11,study,"OWEN WILSON"
1,34,12,study,"GWEN STEFANI"
1,34,13,study,"BRUCE WILLIS"
1,34,14,study,"CHER"
1,34,15,study,"JIM CARREY"
1,34,16,study,"SEAN PENN"
1,34,17,study,"WOLF BLITZER"
1,34,18,study,"KURT COBAIN"
1,34,19,study,"DAVID SPADE"
1,34,20,study,"LIZA MINELLI"
1,34,21,study,"BRITTANY MURPHY"
1,34,22,study,"JACKIE CHAN"
1,34,23,study,"RUSSELL CROWE"
1,34,24,study,"JENNIFER ANISTON"
1,34,1,recall,"JENNIFER ANISTON"
1,34,2,recall,"RUSSELL CROWE"
1,34,3,recall,"TOM CRUISE"
1,34,4,recall,"GWEN STEFANI"
1,34,5,recall,"KURT COBAIN"
1,34,6,recall,"DREW BARRYMORE"
1,34,7,recall,"LIZA MINELLI"
1,34,8,recall,"JOHN TRAVOLTA"
1,34,9,recall,"SYLVESTER STALLONE"
1,34,10,recall,"PRINCE CHARLES"
1,34,11,recall,"CHER"
1,34,12,recall,"SEAN PENN"
1,34,13,recall,"MICHAEL DOUGLAS"
1,34,14,recall,"JIM CARREY"
1,34,15,recall,"ROBERT REDFORD"
1,34,16,recall,"ROSEANNE BARR"
1,35,1,study,"JOHN MCCAIN"
1,35,2,study,"DANE COOK"
1,35,3,study,"BILL MURRAY"
1,35,4,study,"HANGER"
1,35,5,study,"SINK"
1,35,6,study,"STATUE OF LIBERTY"
1,35,7,study,"WASHINGTON MONUMENT"
1,35,8,study,"LIGHTER"
1,35,9,study,"TRASH CAN"
1,35,10,study,"SOAP"
1,35,11,study,"NEWSPAPER"
1,35,12,study,"ALEC BALDWIN"
1,35,13,study,"CHARLIZE THERON"
1,35,14,study,"ARUBA"
1,35,15,study,"ALCATRAZ"
1,35,16,study,"COVENT GARDEN"
1,35,17,study,"SYDNEY OPERA HOUSE"
1,35,18,study,"DEBRA MESSING"
1,35,19,study,"KEN GRIFFEY"
1,35,20,study,"COURTENEY COX"
1,35,21,study,"BELT"
1,35,22,study,"PADLOCK"
1,35,23,study,"SHANGHAI"
1,35,24,study,"BLUE MOSQUE"
1,35,1,recall,"BLUE MOSQUE"
1,35,2,recall,"SHANGHAI"
1,35,3,recall,"COURTENEY COX"
1,35,4,recall,"DEBRA MESSING"
1,35,5,recall,"WASHINGTON MONUMENT"
1,35,6,recall,"STATUE OF LIBERTY"
1,35,7,recall,"SYDNEY OPERA HOUSE"
1,35,8,recall,"COVENT GARDEN"
1,35,9,recall,"ARUBA"
1,35,10,recall,"BILL MURRAY"
1,35,11,recall,"SINK"
1,35,12,recall,"TRASH CAN"
1,35,13,recall,"SOAP"
1,35,14,recall,"HANGER"
1,35,15,recall,"CHARLIZE THERON"
1,35,16,recall,"JOHN MCCAIN"
1,35,17,recall,"ALCATRAZ"
1,36,1,study,"BELL"
1,36,2,study,"BIRDHOUSE"
1,36,3,study,"ZIPLOCK BAG"
1,36,4,study,"KLEENEX"
1,36,5,study,"KEVIN SPACEY"
1,36,6,study,"TOM BROKAW"
1,36,7,study,"DAVID DUCHOVNY"
1,36,8,study,"WILL FERRELL"
1,36,9,study,"POMPEI"
1,36,10,study,"JEFFERSON MEMORIAL"
1,36,11,study,"MADISON SQUARE GARDEN"
1,36,12,study,"NAPA VALLEY"
1,36,13,study,"OXFORD"
1,36,14,study,"CIGARETTE"
1,36,15,study,"TEAPOT"
1,36,16,study,"SHOVEL"
1,36,17,study,"GUITAR"
1,36,18,study,"ROMAN FORUM"
1,36,19,study,"WINTER PALACE"
1,36,20,study,"ALAMO"
1,36,21,study,"ALEX RODRIGUEZ"
1,36,22,study,"JOE DIMAGGIO"
1,36,23,study,"MATTHEW PERRY"
1,36,24,study,"ROBERTO BENIGNI"
1,36,1,recall,"ROBERTO BENIGNI"
1,36,2,recall,"MATTHEW PERRY"
1,36,3,recall,"TOM BROKAW"
1,36,4,recall,"WILL FERRELL"
1,36,5,recall,"KEVIN SPACEY"
1,36,6,recall,"ALAMO"
1,36,7,recall,"JEFFERSON MEMORIAL"
1,36,8,recall,"WINTER PALACE"
1,36,9,recall,"ROMAN FORUM"
1,36,10,recall,"POMPEI"
1,36,11,recall,"SHOVEL"
1,36,12,recall,"TEAPOT"
1,36,13,recall,"ZIPLOCK BAG"
1,36,14,recall,"BIRDHOUSE"
1,36,15,recall,"BELL"
1,36,16,recall,"DAVID DUCHOVNY"
1,37,1,study,"LAWN MOWER"
1,37,2,study,"HANDCUFFS"
1,37,3,study,"CAMERA"
1,37,4,study,"GLASS"
1,37,5,study,"SAUCEPAN"
1,37,6,study,"CACTUS"
1,37,7,study,"KEYS"
1,37,8,study,"PIE"
1,37,9,study,"CANDLE"
1,37,10,study,"DRESSER"
1,37,11,study,"MODEM"
1,37,12,study,"SPRAY PAINT"
1,37,13,study,"QUARTER"
1,37,14,study,"CURTAIN"
1,37,15,study,"BARCODE SCANNER"
1,37,16,study,"LAMP"
1,37,17,study,"TROPHY"
1,37,18,study,"KNIFE"
1,37,19,study,"INTERCOM"
1,37,20,study,"WATER GUN"
1,37,21,study,"FEATHER"
1,37,22,study,"SKATEBOARD"
1,37,23,study,"VASE"
1,37,24,study,"WATCH"
1,37,1,recall,"WATCH"
1,37,2,recall,"SKATEBOARD"
1,37,3,recall,"KNIFE"
1,37,4,recall,"TROPHY"
1,37,5,recall,"VASE"
1,37,6,recall,"DRESSER"
1,37,7,recall,"LAWN MOWER"
1,37,8,recall,"INTERCOM"
1,37,9,recall,"MODEM"
1,37,10,recall,"BARCODE SCANNER"
1,37,11,recall,"KEYS"
1,37,12,recall,"LAMP"
1,37,13,recall,"WATER GUN"
1,37,14,recall,"SPRAY PAINT"
1,37,15,recall,"BELT"
1,37,16,recall,"WATCH"
1,38,1,study,"SOHO"
1,38,2,study,"MALL OF AMERICA"
1,38,3,study,"EIFFEL TOWER"
1,38,4,study,"MOULIN ROUGE"
1,38,5,study,"VICTORIA FALLS"
1,38,6,study,"QUINCY MARKET"
1,38,7,study,"CAMDEN YARDS"
1,38,8,study,"HONG KONG"
1,38,9,study,"SIERRA NEVADA"
1,38,10,study,"SPACE NEEDLE"
1,38,11,study,"GIANT'S CAUSEWAY"
1,38,12,study,"INDIANAPOLIS MOTOR SPEEDWAY"
1,38,13,study,"SAN ANDREAS"
1,38,14,study,"AMAZON RIVER"
1,38,15,study,"DELPHI"
1,38,16,study,"BRANDENBURG GATE"
1,38,17,study,"PHILADELPHIA ART MUSEUM"
1,38,18,study,"MAYAN PYRAMID"
1,38,19,study,"YELLOWSTONE"
1,38,20,study,"IWO JIMA MEMORIAL"
1,38,21,study,"ROCKEFELLER CENTER"
1,38,22,study,"WALL STREET"
1,38,23,study,"LINCOLN CENTER"
1,38,24,study,"AYERS ROCK"
1,38,1,recall,"AYERS ROCK"
1,38,2,recall,"CAMDEN YARDS"
1,38,3,recall,"IWO JIMA MEMORIAL"
1,38,4,recall,"HONG KONG"
1,38,5,recall,"MAYAN PYRAMID"
1,38,6,recall,"WALL STREET"
1,38,7,recall,"ROCKEFELLER CENTER"
1,38,8,recall,"SIERRA NEVADA"
1,38,9,recall,"SAN ANDREAS"
1,38,10,recall,"YELLOWSTONE"
1,38,11,recall,"VICTORIA FALLS"
1,38,12,recall,"MADISON SQUARE GARDEN"
1,38,13,recall,"BRANDENBURG GATE"
1,38,14,recall,"GIANT'S CAUSEWAY"
1,38,15,recall,"DELPHI"
1,38,16,recall,"EIFFEL TOWER"
1,38,17,recall,"SPACE NEEDLE"
1,39,1,study,"JUSTIN TIMBERLAKE"
1,39,2,study,"RENEE ZELLWEGER"
1,39,3,study,"SAMUEL L JACKSON"
1,39,4,study,"BILL GATES"
1,39,5,study,"PIERCE BROSNAN"
1,39,6,study,"TAJ MAHAL"
1,39,7,study,"LENIN MAUSOLEUM"
1,39,8,study,"MOUNT KILIMANJARO"
1,39,9,study,"BIG BEN"
1,39,10,study,"FAUCET"
1,39,11,study,"SHELF"
1,39,12,study,"BOWLING BALL"
1,39,13,study,"EARRINGS"
1,39,14,study,"AL PACINO"
1,39,15,study,"DICK CHENEY"
1,39,16,study,"BARBARA WALTERS"
1,39,17,study,"HELMET"
1,39,18,study,"CALENDAR"
